total_electricity_kw,fans_kw,cooling_kw,heating_kw,lights_kw,equipment_kw,total_gas_kw,Heating:Gas [kW](Hourly),InteriorEquipment:Gas [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly),datetime
1074.89502492,101.247039609,545.368326519,0,100.150657288,124.558693486,492.366533567,432.488782736,42.4850247072,17.3927261229,2022-12-27 22:00:00
969.057774178,101.247039609,500.49608139,0,46.0930336215,124.558693486,493.204187907,456.177136324,28.3233498048,8.70370177797,2022-12-27 23:00:00
1005.44502266,101.247039609,547.866515042,0,46.0930336215,124.558693486,504.579703764,473.03037517,14.1616749024,17.3876536916,2022-12-28 00:00:00
918.959781385,101.247039609,475.240843228,0,46.0930336215,113.312780494,489.802136653,475.433980488,5.66466996096,8.70348620338,2022-12-28 01:00:00
909.97495134,101.247039609,471.355248491,0,46.0930336215,113.312780494,508.945777933,485.894301367,5.66466996096,17.3868066047,2022-12-28 02:00:00
902.404238312,101.247039609,462.653632082,0,46.0930336215,113.312780494,509.618849954,495.250959845,5.66466996096,8.70322014866,2022-12-28 03:00:00
886.893181059,101.247039609,445.077003153,0,46.0930336215,113.312780494,518.071270348,503.702611667,5.66466996096,8.7039887203,2022-12-28 04:00:00
964.470021728,101.247039609,434.311761493,0,100.150657288,148.969399434,514.01570949,490.963335881,5.66466996096,17.387703649,2022-12-28 05:00:00
964.467168325,101.627944941,432.726824755,0,100.150657288,149.894399434,771.315104789,748.449748019,14.1616749024,8.70368186733,2022-12-28 06:00:00
1200.92824787,102.316763643,438.103722334,0,176.471037341,302.612436532,608.691892426,562.981316289,28.3233498048,17.3872263327,2022-12-28 07:00:00
1326.22281845,103.346992402,442.460209945,0,243.2593065,310.10971186,590.300168305,530.282548308,42.4850247072,17.5325952893,2022-12-28 08:00:00
1375.21094251,104.062786802,456.135000852,0,243.2593065,310.10971186,598.123788947,515.064072099,56.6466996096,26.4130172393,2022-12-28 09:00:00
1455.86872801,104.738839819,492.081005565,0,243.2593065,302.612436532,575.070348952,497.249548588,42.4850247072,35.3357756565,2022-12-28 10:00:00
1508.11141822,105.308482332,524.671484999,0,243.2593065,310.10971186,579.545586221,473.223721581,70.808374512,35.5134901285,2022-12-28 11:00:00
1519.42970413,105.883995613,532.794562822,0,243.2593065,310.10971186,560.203026908,453.815864267,70.808374512,35.5787881286,2022-12-28 12:00:00
1492.64704712,106.104441336,538.382950597,0,243.2593065,310.10971186,555.767566494,449.552724713,70.808374512,35.4064672686,2022-12-28 13:00:00
1532.21781227,107.068029225,542.283147677,0,243.2593065,302.612436532,507.346864212,415.12536809,56.6466996096,35.5747965123,2022-12-28 14:00:00
1534.29891488,107.313788696,547.297071147,0,243.2593065,302.612436532,479.00961182,401.008826015,42.4850247072,35.5157610978,2022-12-28 15:00:00
1534.4398787,107.381439313,549.463699663,0,243.2593065,302.612436532,491.54917354,399.451089607,56.6466996096,35.4513843235,2022-12-28 16:00:00
1539.86260329,108.036093002,550.981700805,0,243.2593065,310.10971186,489.181633556,377.741968895,84.9700494144,26.4696152467,2022-12-28 17:00:00
1543.06465216,108.194803772,550.262387203,0,243.2593065,310.10971186,499.51151269,397.058159566,84.9700494144,17.4833037099,2022-12-28 18:00:00
1265.7298856,101.247039609,549.111672442,0,166.938926447,199.110933808,497.565254675,395.160830318,84.9700494144,17.434374943,2022-12-28 19:00:00
1239.91392409,101.247039609,551.590409034,0,166.938926447,191.61365848,473.218644411,399.14018327,56.6466996096,17.4317615316,2022-12-28 20:00:00
1096.22199177,101.247039609,551.303156614,0,100.150657288,124.558693486,505.190167268,439.818660045,56.6466996096,8.72480761358,2022-12-28 21:00:00
1062.84869318,101.247039609,550.817157781,0,100.150657288,124.558693486,505.781144639,445.903028258,42.4850247072,17.3930916734,2022-12-28 22:00:00
1003.9358666,101.247039609,549.716425462,0,46.0930336215,124.558693486,500.753594898,463.726283231,28.3233498048,8.70396186129,2022-12-28 23:00:00
1012.73227264,101.247039609,555.570842947,0,46.0930336215,124.558693486,506.659811217,483.794342331,14.1616749024,8.7037939845,2022-12-29 00:00:00
992.67564942,101.247039609,545.018319039,0,46.0930336215,113.312780494,495.360063477,480.991639738,5.66466996096,8.70375377842,2022-12-29 01:00:00
977.73745838,101.247039609,539.079218591,0,46.0930336215,113.312780494,512.437504591,489.385442036,5.66466996096,17.387392594,2022-12-29 02:00:00
964.860420194,101.247039609,535.549170767,0,46.0930336215,113.312780494,510.002320741,495.634112992,5.66466996096,8.70353778835,2022-12-29 03:00:00
976.565797736,101.247039609,545.217569708,0,46.0930336215,113.312780494,522.829064913,499.777500855,5.66466996096,17.3868940967,2022-12-29 04:00:00
1069.09954997,101.247039609,542.479911774,0,100.150657288,148.969399434,499.205322277,484.837387916,5.66466996096,8.70326440029,2022-12-29 05:00:00
1073.93348777,101.752387014,543.787100214,0,100.150657288,149.894399434,767.843438549,736.291868494,14.1616749024,17.3898951535,2022-12-29 06:00:00
1298.60814452,102.698781997,542.226551524,0,176.471037341,302.612436532,587.885889737,550.859528924,28.3233498048,8.70301100831,2022-12-29 07:00:00
1420.15349445,104.38371643,543.497724114,0,243.2593065,310.10971186,579.48174531,510.704531434,42.4850247072,26.2921891687,2022-12-29 08:00:00
1464.89141217,105.317446568,545.606516223,0,243.2593065,310.10971186,562.517183583,479.458374517,56.6466996096,26.412109456,2022-12-29 09:00:00
1501.4746806,105.622377622,549.441058811,0,243.2593065,302.612436532,544.743917471,475.755071962,42.4850247072,26.5038208019,2022-12-29 10:00:00
1515.86722209,105.903524832,553.498501044,0,243.2593065,310.10971186,573.317151323,466.981081704,70.808374512,35.5276951076,2022-12-29 11:00:00
1527.6314894,106.255081712,556.07691158,0,243.2593065,310.10971186,561.834615426,455.431421272,70.808374512,35.5948196414,2022-12-29 12:00:00
1483.8089054,106.61028585,550.845217963,0,243.2593065,310.10971186,549.649585968,443.421235795,70.808374512,35.4199756615,2022-12-29 13:00:00
1511.66813378,106.94096453,544.38302002,0,243.2593065,302.612436532,526.759997539,434.522771646,56.6466996096,35.5905262828,2022-12-29 14:00:00
1504.63626622,107.247989239,533.260867166,0,243.2593065,302.612436532,502.788206004,424.771746286,42.4850247072,35.5314350108,2022-12-29 15:00:00
1497.40511959,107.543950095,534.236843944,0,243.2593065,302.612436532,505.763333,413.650851043,56.6466996096,35.4657823468,2022-12-29 16:00:00
1511.90864723,107.737224045,538.329784019,0,243.2593065,310.10971186,518.960985127,407.521791295,84.9700494144,26.4691444175,2022-12-29 17:00:00
1525.59340667,107.956593999,553.411543129,0,243.2593065,310.10971186,524.131479356,412.943046292,84.9700494144,26.21838365,2022-12-29 18:00:00
1264.15243498,101.247039609,566.434302114,0,166.938926447,199.110933808,503.657075578,409.95959875,84.9700494144,8.72742741365,2022-12-29 19:00:00
1261.03737887,101.247039609,562.933798251,0,166.938926447,191.61365848,486.279488739,412.200338658,56.6466996096,17.4324504713,2022-12-29 20:00:00
1128.77589017,101.247039609,560.730579747,0,100.150657288,124.558693486,523.848241586,449.770766747,56.6466996096,17.4307752294,2022-12-29 21:00:00
1080.62221908,101.247039609,558.65598325,0,100.150657288,124.558693486,508.235473478,457.043983039,42.4850247072,8.70646573176,2022-12-29 22:00:00
1009.14019562,101.247039609,556.99906599,0,46.0930336215,124.558693486,523.465861294,477.754603155,28.3233498048,17.3879083345,2022-12-29 23:00:00
1009.4858107,101.247039609,559.532187713,0,46.0930336215,124.558693486,470.919943399,448.053691556,14.1616749024,8.70457694058,2022-12-30 00:00:00
1000.83517414,101.247039609,554.535811551,0,46.0930336215,113.312780494,510.951699579,487.899348269,5.66466996096,17.3876813494,2022-12-30 01:00:00
986.570886156,101.247039609,553.888401676,0,46.0930336215,113.312780494,508.339609163,493.971257412,5.66466996096,8.70368178951,2022-12-30 02:00:00
980.666705728,101.247039609,555.043922809,0,46.0930336215,113.312780494,522.297833012,499.246461723,5.66466996096,17.3867013273,2022-12-30 03:00:00
985.581263037,101.247039609,556.655378154,0,46.0930336215,113.312780494,517.739718082,503.371590472,5.66466996096,8.70345764945,2022-12-30 04:00:00
987.393718634,101.247039609,556.789417612,0,55.6251445156,113.312780494,523.211449137,500.157469224,5.66466996096,17.3893099514,2022-12-30 05:00:00
979.853403059,101.247039609,555.069774174,0,55.6251445156,113.312780494,528.875079065,506.010169837,14.1616749024,8.70323432585,2022-12-30 06:00:00
997.119360304,101.247039609,503.012213267,0,65.1572554096,176.889270242,497.984789086,452.272630076,28.3233498048,17.3888092057,2022-12-30 07:00:00
1133.53409818,101.569363086,524.247680896,0,109.682768182,220.96816451,759.08084801,707.89279892,42.4850247072,8.70302438263,2022-12-30 08:00:00
1166.58353853,101.567774147,549.849729201,0,109.682768182,220.96816451,663.16179736,589.046408179,56.6466996096,17.4686895708,2022-12-30 09:00:00
1289.26856932,101.969826019,554.590495649,0,131.945524568,266.955817592,607.843862786,539.055487476,42.4850247072,26.3033506022,2022-12-30 10:00:00
1307.97847592,102.018260004,560.36718869,0,131.945524568,274.45309292,606.617103945,509.397984644,70.808374512,26.4107447888,2022-12-30 11:00:00
1302.66767707,102.238660002,551.758019728,0,131.945524568,274.45309292,587.677288693,490.457929665,70.808374512,26.4109845168,2022-12-30 12:00:00
1281.32371497,102.499583677,546.183728023,0,131.945524568,274.45309292,568.200820668,470.986848057,70.808374512,26.4055980993,2022-12-30 13:00:00
1270.25859294,102.851431415,528.078546951,0,131.945524568,266.955817592,523.427012053,440.375025834,56.6466996096,26.4052866091,2022-12-30 14:00:00
1266.61950876,103.080711842,517.573431429,0,131.945524568,266.955817592,477.744428973,408.855350618,42.4850247072,26.4040536473,2022-12-30 15:00:00
1191.58938499,101.247039609,520.439583296,0,109.682768182,212.545889182,387.211080514,304.155531494,56.6466996096,26.4088494099,2022-12-30 16:00:00
1193.23739061,101.247039609,522.430012363,0,109.682768182,220.04316451,423.724874366,312.351536085,84.9700494144,26.4032888666,2022-12-30 17:00:00
1173.848352,101.247039609,541.236191673,0,109.682768182,220.04316451,431.980798314,329.478439988,84.9700494144,17.5323089119,2022-12-30 18:00:00
1149.29110241,101.247039609,564.585961615,0,100.150657288,199.110933808,467.1540329,364.796240138,84.9700494144,17.3877433476,2022-12-30 19:00:00
1136.1465117,101.247039609,566.981816798,0,100.150657288,191.61365848,436.145018745,370.793233873,56.6466996096,8.70508526272,2022-12-30 20:00:00
1021.63641521,101.247039609,562.403007079,0,55.6251445156,124.558693486,487.631345897,413.595942464,56.6466996096,17.3887038237,2022-12-30 21:00:00
1024.11510967,101.247039609,560.534947934,0,55.6251445156,124.558693486,470.153813942,418.963960828,42.4850247072,8.70482840682,2022-12-30 22:00:00
1014.60804025,101.247039609,560.066721566,0,46.0930336215,124.558693486,483.821320828,438.111163166,28.3233498048,17.3868078566,2022-12-30 23:00:00
959.216996733,101.247039609,569.267687383,0,34.9616554283,124.558693486,531.377750725,508.511946084,14.1616749024,8.70412973824,2022-12-31 00:00:00
980.131030003,101.247039609,558.919815079,0,34.9616554283,113.312780494,480.697086241,457.644442121,5.66466996096,17.3879741594,2022-12-31 01:00:00
979.420685151,101.247039609,557.351548609,0,34.9616554283,113.312780494,480.341104845,465.971940486,5.66466996096,8.70449439825,2022-12-31 02:00:00
977.529448838,101.247039609,554.753638605,0,34.9616554283,113.312780494,496.954220224,473.900720236,5.66466996096,17.3888300269,2022-12-31 03:00:00
975.203567164,101.247039609,552.153360581,0,34.9616554283,113.312780494,494.779862531,480.410904162,5.66466996096,8.70428840804,2022-12-31 04:00:00
980.241965884,101.247039609,549.477678886,0,44.4937663224,113.312780494,500.509259035,477.456168814,5.66466996096,17.3884202596,2022-12-31 05:00:00
975.330404752,101.247039609,547.884130809,0,44.4937663224,113.312780494,507.199579961,484.33382957,14.1616749024,8.70407548893,2022-12-31 06:00:00
1035.06455615,101.247039609,542.818612772,0,54.0258772165,176.889270242,476.650854515,430.939497211,28.3233498048,17.3880074999,2022-12-31 07:00:00
1012.18171548,101.247039609,536.381184157,0,54.0258772165,184.38654557,482.566962782,431.378075422,42.4850247072,8.70386265262,2022-12-31 08:00:00
