datetime_str,Residual Demand,Dispatchable Generation,Thermal Generation,Nuclear Generation,Wind,PV,Total RE,Manual Load_Reduction(MLR),ILS Usage
24759.519,26573.223,22254.267,1819.0,0.0,1925.011,478.594,2921.37,10.0,0.0
24392.341,26191.432,21985.267,1820.0,0.0,1825.992,446.832,2921.37,10.0,0.0
23937.823,26153.013,22085.4,1818.0,0.0,1710.719,441.642,2921.37,10.0,0.0
23846.852,26309.608,22449.934,1815.0,0.0,1456.316,463.655,2921.37,1.667,0.0
24185.896,26478.896,22924.267,1815.0,0.0,1119.228,446.321,2921.37,0.0,0.0
24534.266,26465.983,23193.4,1815.0,0.0,766.995,468.966,2921.37,0.0,0.0
24832.171,26679.547,23795.267,1815.0,0.0,292.21,443.678,2921.37,0.0,0.0
26223.112,27567.266,24844.267,1814.0,0.0,13.373,400.427,2921.37,0.0,0.0
25969.154,26803.556,24171.4,1814.0,0.0,0.0,355.098,2921.37,0.0,0.0
24478.653,24947.427,22461.267,1814.0,0.0,0.0,298.662,2921.37,0.0,0.0
23229.367,23437.585,21172.027,1814.0,0.0,0.0,119.208,2921.37,0.0,0.0
22079.845,22189.193,19993.467,1813.0,0.0,0.0,89.183,2921.37,0.0,0.0
22087.839,21167.067,19090.427,1814.0,0.0,0.0,43.436,2921.37,0.0,0.0
21697.942,20780.166,18769.51,1813.0,0.0,0.0,41.121,2921.37,0.0,0.0
21565.376,20602.079,18722.934,1814.0,0.0,0.0,13.295,2921.37,0.0,0.0
21579.926,20527.944,18744.267,1813.0,0.0,0.0,0.0,2921.37,0.0,0.0
22096.666,20931.656,19224.267,1813.0,0.0,0.0,0.0,2921.37,0.0,0.0
22618.231,21524.48,19844.4,1812.0,0.0,10.99,0.0,2921.37,0.0,0.0
23351.664,22461.443,20692.267,1812.0,0.0,205.796,0.0,2921.37,0.0,0.0
24301.426,23962.108,21760.267,1811.0,0.0,611.519,4.926,2921.37,0.0,0.0
24906.444,25561.783,23017.267,1811.0,0.0,1038.974,30.188,2921.37,0.0,0.0
24936.782,26273.019,23438.4,1811.0,0.0,1309.991,179.844,2921.37,0.0,0.0
24538.624,26164.483,23172.267,1811.0,0.0,1458.009,215.491,2921.37,0.0,0.0
24190.865,25727.547,22696.267,1811.0,0.0,1523.85,216.374,2921.37,0.0,0.0
23897.027,25625.614,22917.59,1812.0,0.0,1308.972,142.892,2921.37,0.0,0.0
23487.52,25406.323,22921.267,1812.0,0.0,1216.733,95.06,2921.37,0.0,0.0
23262.401,25166.621,22794.267,1812.0,0.0,1054.975,124.766,2921.37,0.0,0.0
23391.481,25325.148,22955.4,1812.0,0.0,756.42,163.108,2921.37,0.0,0.0
23572.794,25645.98,23523.267,1812.0,0.0,399.641,156.622,2921.37,0.0,0.0
23889.612,25853.808,23654.267,1812.0,0.0,169.874,202.241,2921.37,0.0,0.0
24544.312,26218.533,24003.05,1811.0,0.0,52.24,200.118,2921.37,0.0,0.0
25727.439,27023.147,25077.267,1810.0,0.0,6.414,185.516,2921.37,0.0,0.0
25441.308,26225.373,24413.267,1810.0,0.0,0.0,128.512,2921.37,0.0,0.0
24005.262,24750.557,23384.4,1809.0,0.0,0.0,80.974,2921.37,0.0,0.0
22941.919,22922.457,21775.267,1810.0,0.0,0.0,0.0,2921.37,0.0,0.0
22044.803,21491.814,20390.267,1809.0,0.0,0.0,0.0,2921.37,0.0,0.0
21376.541,20651.746,19538.21,1807.0,0.0,0.0,0.0,2921.37,0.0,0.0
20888.599,20238.95,19179.267,1807.0,0.0,0.0,0.0,2921.37,0.0,0.0
20490.189,20056.305,19055.934,1808.0,0.0,0.0,0.0,2921.37,0.0,0.0
20581.9,20040.028,19174.4,1808.0,0.0,0.0,0.0,2921.37,0.0,0.0
20829.562,20300.27,19521.267,1808.0,0.0,0.0,0.0,2921.37,0.0,0.0
21134.227,20518.723,19892.4,1807.0,0.0,6.132,0.0,2921.37,0.0,0.0
21933.087,21716.06,20868.267,1807.0,0.0,267.237,0.0,2921.37,0.0,0.0
22998.962,23406.959,22136.267,1806.0,0.0,734.087,44.534,2921.37,0.0,0.0
24097.541,24969.243,23166.4,1806.0,0.0,951.557,327.601,2921.37,0.0,0.0
24314.505,26028.645,24018.267,1806.0,0.0,1144.231,366.476,2921.37,0.0,0.0
24072.735,26077.144,24065.267,1805.0,0.0,1297.394,323.671,2921.37,0.0,0.0
23849.194,26126.507,24048.4,1804.0,0.0,1404.335,355.33,2921.37,0.0,0.0
23586.614,26141.223,24023.267,1804.0,0.0,1446.55,388.305,2921.37,0.0,0.0
23156.305,25957.586,23855.4,1804.0,0.0,1408.805,370.306,2921.37,0.0,0.0
22688.173,25631.749,23488.267,1804.0,0.0,1402.899,326.478,2921.37,0.0,0.0
22595.143,25651.92,23234.267,1804.0,0.0,1328.222,340.682,2921.37,0.0,0.0
22722.931,25968.424,23624.19,1804.0,0.0,1051.494,322.572,2921.37,0.0,0.0
23078.353,26030.284,23987.267,1803.0,0.0,593.42,357.808,2921.37,0.0,0.0
23871.29,26294.07,24511.267,1802.0,0.0,211.297,379.376,2921.37,0.0,0.0
25454.941,27008.838,25269.267,1802.0,0.0,5.817,378.984,2921.37,0.0,0.0
25217.007,26387.229,24690.496,1802.0,0.0,0.0,356.927,2921.37,9.096,0.0
23785.581,24717.963,23112.637,1803.0,0.0,0.0,318.919,2921.37,11.37,0.0
22639.195,23147.846,21995.661,1803.0,0.0,0.0,60.47,2921.37,2.274,0.0
21667.288,21832.944,20658.4,1804.0,0.0,0.0,35.897,2921.37,0.0,0.0
21016.925,20844.717,19603.267,1804.0,0.0,0.0,36.312,2921.37,0.0,0.0
20803.201,20508.154,19421.277,1804.0,0.0,0.0,24.316,2921.37,0.0,0.0
20622.669,20350.768,19460.067,1804.0,0.0,0.0,0.0,2921.37,0.0,0.0
20762.763,20533.005,19694.267,1804.0,0.0,0.0,0.0,2921.37,0.0,0.0
21282.052,20955.66,20190.267,1805.0,0.0,0.0,0.0,2921.37,0.0,0.0
22365.906,21980.534,21350.4,1805.0,0.0,10.404,0.0,2921.37,0.0,0.0
23248.384,23293.785,22559.267,1805.0,0.0,179.104,0.0,2921.37,0.0,0.0
24383.973,24668.186,23491.267,1804.0,0.0,608.525,62.255,2921.37,0.0,0.0
25382.107,26206.913,24366.267,1804.0,0.0,1089.186,230.814,2921.37,0.0,0.0
25494.825,26805.176,24434.267,1801.0,0.0,1381.155,368.18,2921.37,0.0,0.0
25638.747,27007.401,24345.4,1801.0,0.0,1563.245,448.674,2921.37,0.0,0.0
25631.209,26813.347,23882.267,1801.0,0.0,1754.412,441.39,2921.37,0.0,0.0
25528.55,26587.235,23568.267,1801.0,0.0,1821.235,442.045,2921.37,0.0,0.0
25216.602,26329.609,23086.267,1801.0,0.0,1784.593,436.339,2921.37,0.0,0.0
25100.288,26353.862,22953.58,1801.0,0.0,1699.129,425.216,2921.37,0.0,0.0
25257.183,26348.605,23040.267,1801.0,0.0,1484.865,410.376,2921.37,0.0,0.0
25272.012,26672.17,23588.267,1800.0,0.0,1219.024,444.951,2921.37,0.0,0.0
25295.084,26818.237,24020.4,1800.0,0.0,584.97,434.158,2921.37,0.0,0.0
25525.236,27129.966,24601.267,1798.0,0.0,207.077,403.352,2921.37,241.0,0.0
26577.291,27928.998,25620.084,1796.0,0.0,12.117,384.276,2921.37,492.817,0.0
26241.92,27266.533,24856.4,1795.0,0.0,0.0,386.812,2921.37,523.0,0.0
24855.335,25192.51,23029.77,1795.0,0.0,0.0,383.923,2921.37,114.733,0.0
23329.119,23631.308,21913.267,1795.0,0.0,0.0,108.602,2921.37,0.0,0.0
22273.929,22236.758,20854.4,1794.0,0.0,0.0,32.282,2921.37,0.0,0.0
20743.521,21440.156,20264.4,1792.0,0.0,0.0,31.932,2921.37,0.0,0.0
20239.01,20909.202,19679.267,1792.0,0.0,0.0,31.7,2921.37,0.0,0.0
20142.437,20584.526,19435.934,1792.0,0.0,0.0,19.128,2921.37,0.0,0.0
20181.887,20673.89,19523.4,1791.0,0.0,0.0,0.0,2921.37,0.0,0.0
20871.461,21238.671,19987.267,1791.0,0.0,0.0,0.0,2921.37,0.0,0.0
21847.371,22480.36,21177.277,1789.0,0.0,7.9,0.0,2921.37,0.0,0.0
22678.772,23174.795,21719.4,1789.0,0.0,289.781,3.921,2921.37,0.0,0.0
23952.276,24563.463,22699.267,1788.0,0.0,814.191,126.345,2921.37,0.0,0.0
25158.329,25989.059,23688.267,1787.0,0.0,1189.751,359.158,2921.37,0.0,0.0
25341.926,26301.237,23633.267,1786.0,0.0,1512.791,397.032,2921.37,0.0,0.0
25520.975,26580.433,23628.496,1783.0,0.0,1712.369,438.729,2921.37,0.0,0.0
25501.466,26370.371,23261.372,1782.0,0.0,1803.106,486.426,2921.37,0.0,0.0
25156.587,26322.954,23154.4,1782.0,0.0,1886.316,465.847,2921.37,0.0,0.0
24921.198,26225.283,23093.267,1782.0,0.0,1853.177,460.955,2921.37,0.0,0.0
24913.15,26214.387,23184.02,1780.0,0.0,1628.063,412.07,2921.37,0.0,0.0
24937.845,26352.385,23486.267,1781.0,0.0,1463.501,383.065,2921.37,0.0,0.0
25129.444,26639.373,24179.143,1781.0,0.0,1041.331,385.421,2921.37,0.0,0.0
25283.633,26548.844,24495.851,1781.0,0.0,478.714,399.928,2921.37,0.0,0.0
25435.421,26514.899,24694.14,1782.0,0.0,163.857,392.954,2921.37,194.0,0.0
26444.568,27515.21,25943.317,1781.0,0.0,5.759,345.854,2921.37,233.267,0.0
26225.64,26907.605,25627.674,1782.0,0.0,0.0,336.612,2921.37,0.0,0.0
24764.02,25225.76,24082.061,1782.0,0.0,0.0,248.228,2921.37,0.0,0.0
22833.014,23552.659,22763.03,1782.0,0.0,0.0,37.814,2921.37,0.0,0.0
21561.004,22178.76,21534.589,1782.0,0.0,0.0,34.529,2921.37,0.0,0.0
20973.671,21390.014,20796.267,1782.0,0.0,0.0,33.35,2921.37,0.0,0.0
20774.788,20795.254,20211.267,1782.0,0.0,0.0,33.173,2921.37,0.0,0.0
20566.227,20765.248,19873.067,1780.0,0.0,0.0,33.17,2921.37,0.0,0.0
20530.676,20815.969,19841.267,1780.0,0.0,0.0,33.304,2921.37,0.0,0.0
21134.118,21668.751,20864.977,1780.0,0.0,0.0,32.883,2921.37,0.0,0.0
22074.481,22340.749,21656.4,1779.0,0.0,15.316,10.393,2921.37,0.0,0.0
23161.189,23418.964,22354.267,1778.0,0.0,238.075,0.0,2921.37,0.0,0.0
24194.161,24897.348,23046.4,1778.0,0.0,706.929,122.826,2921.37,0.0,0.0
25361.993,25923.281,23775.267,1777.0,0.0,1048.518,366.88,2921.37,0.0,0.0
25468.598,26461.605,24019.267,1777.0,0.0,1320.592,430.413,2921.37,0.0,0.0
25559.588,26362.231,23652.4,1780.0,0.0,1495.765,464.746,2921.37,0.0,0.0
25566.846,26034.054,23532.4,1784.0,0.0,1499.316,367.067,2921.37,0.0,0.0
25354.598,25848.288,23473.467,1783.0,0.0,1388.107,364.333,2921.37,11.2,0.0
25063.657,25693.488,23277.4,1784.0,0.0,1280.807,361.453,2921.37,16.0,0.0
24832.604,25833.472,23438.582,1785.0,0.0,933.507,289.203,2921.37,15.467,0.0
24922.034,25900.997,23376.793,1785.0,0.0,814.474,193.933,2921.37,0.0,0.0
25064.003,26204.161,23882.184,1786.0,0.0,623.022,264.403,2921.37,0.0,0.0
25381.264,25969.007,23813.098,1783.0,0.0,404.578,371.571,2921.37,0.0,0.0
25450.492,26091.831,24395.381,1784.0,0.0,140.293,368.087,2921.37,138.0,0.0
26424.868,26964.467,25632.314,1785.0,0.0,8.166,341.406,2921.37,138.0,0.0
26239.364,26312.082,24824.445,1786.0,0.0,0.0,321.826,2921.37,0.0,0.0
24790.394,24901.431,23611.058,1787.0,0.0,0.0,220.817,2921.37,0.0,0.0
23324.788,23271.628,22192.414,1788.0,0.0,0.0,33.334,2921.37,0.0,0.0
22092.747,22034.041,21018.115,1789.0,0.0,0.0,0.0,2921.37,0.0,0.0
21344.354,21412.245,20379.084,1789.0,0.0,0.0,0.0,3023.37,10.817,0.0
20884.931,20845.308,19884.4,1790.0,0.0,0.0,0.0,3023.37,59.0,0.0
20779.125,20585.891,19745.934,1790.0,0.0,0.0,0.0,3023.37,59.0,0.0
20750.7,20863.588,19856.0,1790.0,0.0,0.0,0.0,3023.37,15.733,0.0
21173.561,21347.324,20297.4,1790.0,0.0,0.0,0.0,3023.37,0.0,0.0
22117.437,22059.617,21130.267,1790.0,0.0,10.953,0.0,3023.37,0.0,0.0
22962.353,22996.428,21999.267,1790.0,0.0,271.109,0.0,3023.37,0.0,0.0
24110.427,24193.513,22711.4,1790.0,0.0,739.182,94.376,3023.37,0.0,0.0
25390.79,25658.478,23701.267,1790.0,0.0,1034.882,236.226,3023.37,0.0,0.0
25373.347,26063.88,23774.267,1789.0,0.0,1304.204,284.263,3023.37,0.0,0.0
25310.242,26181.548,23658.267,1789.0,0.0,1510.494,362.864,3023.37,0.0,0.0
25349.214,26142.593,23367.28,1788.0,0.0,1672.393,323.283,3023.37,0.0,0.0
24957.334,25695.473,22828.267,1788.0,0.0,1742.593,329.894,3023.37,0.0,0.0
24607.434,25389.981,22683.267,1787.0,0.0,1667.502,296.099,3023.37,0.0,0.0
24465.388,24859.583,22173.974,1786.0,0.0,1439.434,208.509,3023.37,0.0,0.0
24564.891,25088.455,22334.59,1784.0,0.0,1235.674,212.059,3023.37,0.0,0.0
24514.147,25404.884,22683.044,1784.0,0.0,1109.145,288.647,3023.37,0.0,0.0
24686.865,25440.017,23004.134,1783.0,0.0,816.623,269.972,3023.37,0.0,0.0
24917.427,25663.423,23493.831,1783.0,0.0,281.818,354.321,3023.37,154.0,0.0
25726.46,26591.399,24782.724,1783.0,0.0,10.71,311.237,3023.37,154.0,0.0
25638.773,26203.005,24473.581,1783.0,0.0,0.0,251.767,3023.37,0.0,0.0
24421.375,24657.369,23160.834,1784.0,0.0,0.0,185.768,3023.37,0.0,0.0
22882.696,23127.552,21874.326,1785.0,0.0,0.0,11.7,3023.37,0.0,0.0
21663.439,21850.921,20711.267,1785.0,0.0,0.0,0.0,3023.37,0.0,0.0
20134.949,20785.315,19662.4,1786.0,0.0,0.0,0.0,3023.37,0.0,0.0
19659.193,20294.854,19227.267,1787.0,0.0,0.0,0.0,3023.37,0.0,0.0
19559.134,19993.61,19069.934,1787.0,0.0,0.0,0.0,3023.37,0.0,0.0
19478.408,19989.062,19237.4,1787.0,0.0,0.0,0.0,3023.37,0.0,0.0
20026.411,20607.18,19986.267,1787.0,0.0,0.0,0.0,3023.37,0.0,0.0
20737.71,21241.874,20652.67,1787.0,0.0,17.869,0.0,3023.37,0.0,0.0
21661.5,22169.801,21164.267,1787.0,0.0,445.58,34.367,3023.37,0.0,0.0
22974.697,23479.025,21677.817,1787.0,0.0,1175.776,207.531,3023.37,0.0,0.0
24158.122,24598.021,22082.4,1787.0,0.0,1560.43,443.003,3023.37,0.0,0.0
24427.629,24979.088,22261.637,1786.0,0.0,1741.626,453.013,3023.37,0.0,0.0
24400.773,24969.363,22144.267,1786.0,0.0,1803.297,449.497,3023.37,0.0,0.0
24425.131,24783.99,21817.4,1785.0,0.0,1879.505,441.412,3023.37,0.0,0.0
23985.516,24416.967,21502.267,1785.0,0.0,1819.518,398.742,3023.37,0.0,0.0
23567.504,23995.772,20954.267,1785.0,0.0,1877.649,400.721,3023.37,0.0,0.0
23375.694,23991.684,21017.4,1785.0,0.0,1723.759,406.953,3023.37,0.0,0.0
23300.72,24035.947,21145.647,1785.0,0.0,1591.661,330.427,3023.37,0.0,0.0
23457.223,24350.904,21439.267,1785.0,0.0,1374.808,359.318,3023.37,0.0,0.0
23629.902,24395.6,21700.83,1784.0,0.0,978.513,413.285,3023.37,0.0,0.0
23619.382,24199.92,21991.267,1784.0,0.0,350.973,396.587,3023.37,0.0,0.0
24597.836,25209.776,23449.847,1785.0,0.0,15.881,376.035,3023.37,0.0,0.0
24607.338,25046.811,23321.4,1785.0,0.0,0.0,363.313,3023.37,0.0,0.0
23385.576,23801.861,22293.267,1784.0,0.0,0.0,325.59,3023.37,0.0,0.0
22178.216,22519.645,21483.267,1784.0,0.0,0.0,19.6,3023.37,0.0,0.0
20938.025,21238.234,20381.4,1784.0,0.0,0.0,0.0,3023.37,0.0,0.0
20164.454,20239.672,19561.627,1784.0,0.0,0.0,0.0,3023.37,0.0,0.0
19525.008,19567.435,18893.4,1785.0,0.0,0.0,0.0,3023.37,0.0,0.0
19247.673,19168.152,18544.934,1785.0,0.0,0.0,0.0,3023.37,0.0,0.0
19134.318,19094.001,18504.204,1785.0,0.0,0.0,0.0,3023.37,0.0,0.0
19284.681,19310.476,18698.267,1785.0,0.0,0.0,0.96,3023.37,0.0,0.0
19839.72,19769.668,19040.4,1785.0,0.0,15.831,113.772,3023.37,0.0,0.0
20987.393,21023.341,19811.347,1784.0,0.0,377.153,249.765,3023.37,0.0,0.0
22005.099,22687.22,20900.267,1784.0,0.0,1029.066,280.976,3023.37,0.0,0.0
22545.833,24092.595,21857.4,1784.0,0.0,1348.472,385.728,3023.37,0.0,0.0
22693.987,24672.361,22090.267,1784.0,0.0,1586.263,441.141,3023.37,0.0,0.0
22819.985,25037.629,22304.367,1783.0,0.0,1659.671,449.878,3023.37,0.0,0.0
22720.727,25122.992,22071.4,1783.0,0.0,1743.026,447.48,3023.37,0.0,0.0
22135.697,24867.089,21639.267,1783.0,0.0,1721.01,404.589,3023.37,0.0,0.0
21028.355,24038.307,20572.4,1782.0,0.0,1601.038,384.324,3023.37,0.0,0.0
20070.178,23065.127,19607.267,1782.0,0.0,1499.642,397.627,3023.37,0.0,0.0
19470.22,22370.791,18975.667,1782.0,0.0,1369.36,392.954,3023.37,0.0,0.0
19258.013,22081.882,18788.4,1782.0,0.0,1082.307,388.21,3023.37,0.0,0.0
19342.13,21573.758,18339.267,1782.0,0.0,805.045,401.13,3023.37,0.0,0.0
19768.312,21578.574,19009.4,1781.0,0.0,337.885,413.834,3023.37,0.0,0.0
21226.367,22026.717,19898.267,1781.0,0.0,18.086,389.856,3023.37,0.0,0.0
21646.322,22249.067,20192.4,1781.0,0.0,0.0,384.676,3023.37,0.0,0.0
21060.812,21466.894,19480.267,1781.0,0.0,0.0,377.989,3023.37,0.0,0.0
20469.427,20558.371,19000.267,1781.0,0.0,0.0,99.087,3023.37,0.0,0.0
19728.45,19701.38,18317.36,1780.0,0.0,0.0,70.259,3023.37,0.0,0.0
18650.438,19195.454,17737.4,1779.0,0.0,0.0,24.487,3023.37,0.0,0.0
18351.741,18979.262,17460.267,1779.0,0.0,0.0,24.11,3023.37,0.0,0.0
18167.746,18715.799,17227.997,1780.0,0.0,0.0,19.56,3023.37,0.0,0.0
18153.41,18568.676,17202.267,1780.0,0.0,0.0,0.0,3023.37,0.0,0.0
18331.972,18759.925,17528.267,1781.0,0.0,0.0,0.0,3023.37,0.0,0.0
18495.111,19018.385,17872.4,1780.0,0.0,13.484,4.752,3023.37,0.0,0.0
19052.445,19801.73,18445.267,1780.0,0.0,339.886,42.466,3023.37,0.0,0.0
19857.972,21139.434,19323.4,1780.0,0.0,851.119,69.309,3023.37,0.0,0.0
20913.657,22419.588,20156.267,1780.0,0.0,1229.732,183.874,3023.37,0.0,0.0
21551.95,23297.417,20807.4,1779.0,0.0,1419.904,202.098,3023.37,0.0,0.0
21806.65,23515.843,21041.267,1778.0,0.0,1360.593,264.513,3023.37,0.0,0.0
21550.05,23544.648,21171.527,1776.0,0.0,1380.829,253.532,3023.37,0.0,0.0
21316.072,23358.774,20714.534,1774.0,0.0,1522.162,267.383,3023.37,0.0,0.0
20924.007,22861.313,20349.267,1773.0,0.0,1401.871,279.719,3023.37,0.0,0.0
20745.77,22533.219,20027.4,1772.0,0.0,1361.934,296.049,3023.37,0.0,0.0
20842.164,22398.614,20376.697,1772.0,0.0,880.375,288.911,3023.37,0.0,0.0
21110.727,22528.158,20321.267,1772.0,0.0,693.845,285.62,3023.37,0.0,0.0
21544.039,22371.473,20147.4,1771.0,0.0,380.187,339.805,3023.37,0.0,0.0
22152.93,23018.003,21355.267,1771.0,0.0,190.554,348.855,3023.37,0.0,0.0
23388.535,23867.684,22695.4,1772.0,0.0,19.115,245.183,3023.37,0.0,0.0
23211.415,23293.713,21675.267,1771.0,0.0,0.0,173.966,3023.37,0.0,0.0
21919.607,22077.403,20608.4,1770.0,0.0,0.0,49.739,3023.37,0.0,0.0
20701.467,20796.814,19731.267,1770.0,0.0,0.0,0.0,3023.37,0.0,0.0
19525.081,19704.266,18573.4,1770.0,0.0,0.0,0.0,3023.37,0.0,0.0
18540.923,19086.008,17930.267,1770.0,0.0,0.0,0.0,3023.37,0.0,0.0
18195.35,18652.582,17502.4,1770.0,0.0,0.0,0.0,3023.37,0.0,0.0
17962.121,18528.89,17282.934,1770.0,0.0,0.0,0.0,3023.37,0.0,0.0
18052.055,18592.216,17294.4,1770.0,0.0,0.0,0.0,3023.37,0.0,0.0
18328.565,18855.787,17498.857,1770.0,0.0,0.0,0.0,3023.37,0.0,0.0
18939.519,19170.932,17783.4,1770.0,0.0,1.595,0.0,3023.37,0.0,0.0
19850.458,19646.695,18220.267,1770.0,0.0,125.824,0.0,3023.37,0.0,0.0
20934.5,21128.446,19317.4,1770.0,0.0,424.36,65.103,3023.37,0.0,0.0
22472.874,22871.849,20649.267,1770.0,0.0,524.393,235.067,3023.37,0.0,0.0
23257.7,24144.525,21603.4,1769.0,0.0,651.275,265.918,3023.37,0.0,0.0
23519.071,24692.267,22061.4,1769.0,0.0,789.946,220.905,3023.37,0.0,0.0
23377.144,24717.966,21814.4,1769.0,0.0,1038.273,312.047,3023.37,0.0,0.0
23151.722,24858.781,22003.434,1769.0,0.0,1196.861,305.402,3023.37,65.167,0.0
23033.863,24716.82,21749.99,1768.0,0.0,1203.626,315.245,3023.37,85.0,0.0
22760.181,24376.873,21286.1,1768.0,0.0,1262.044,295.897,3023.37,19.833,0.0
22736.972,24418.111,21473.4,1768.0,0.0,1139.442,291.201,3023.37,0.0,0.0
22927.595,24640.506,21569.267,1766.0,0.0,1084.494,336.411,3023.37,0.0,0.0
23028.599,24684.181,22163.109,1765.0,0.0,695.824,362.895,3023.37,0.0,0.0
23100.293,24577.909,22418.529,1765.0,0.0,283.958,395.252,3023.37,0.0,0.0
24290.792,25319.047,23895.871,1765.0,0.0,12.837,310.337,3023.37,0.0,0.0
24052.777,24532.705,23028.074,1765.0,0.0,0.0,218.422,3023.37,0.0,0.0
22488.568,22832.596,21407.772,1765.0,0.0,0.0,118.961,3023.37,0.0,0.0
21148.369,21427.471,20142.037,1765.0,0.0,0.0,0.0,3023.37,0.0,0.0
19924.444,20205.812,19165.15,1765.0,0.0,0.0,0.0,3023.37,0.0,0.0
19475.817,19519.243,18462.267,1764.0,0.0,0.0,0.0,3023.37,0.0,0.0
19144.889,18951.956,18078.267,1764.0,0.0,0.0,0.0,3023.37,0.0,0.0
19018.793,18626.79,17798.067,1764.0,0.0,0.0,0.0,3023.37,0.0,0.0
19067.47,18656.869,17692.267,1763.0,0.0,0.0,0.0,3023.37,0.0,0.0
19373.982,19086.136,18121.4,1764.0,0.0,0.0,0.0,3023.37,0.0,0.0
19660.737,19865.733,19014.267,1763.0,0.0,12.761,0.0,3023.37,0.0,0.0
20401.88,20747.499,19752.4,1764.0,0.0,347.381,1.021,3023.37,0.0,0.0
21239.179,22089.819,20293.63,1764.0,0.0,1033.986,122.569,3023.37,0.0,0.0
22527.889,23406.021,20856.267,1763.0,0.0,1466.34,444.914,3023.37,0.0,0.0
23039.103,23765.479,20898.4,1764.0,0.0,1689.668,495.549,3023.37,0.0,0.0
23364.357,23844.01,20776.267,1766.0,0.0,1877.655,500.952,3023.37,0.0,0.0
23237.067,24065.961,20852.4,1767.0,0.0,1900.125,501.902,3023.37,0.0,0.0
22897.326,23946.352,20523.267,1766.0,0.0,1934.532,499.401,3023.37,0.0,0.0
22692.552,23824.725,20243.479,1764.0,0.0,1935.571,501.503,3023.37,0.0,0.0
22415.41,23599.907,20036.04,1763.0,0.0,1872.207,494.746,3023.37,0.0,0.0
22493.094,23805.134,20363.267,1759.0,0.0,1677.282,495.84,3023.37,0.0,0.0
22783.192,24279.644,20908.4,1759.0,0.0,1489.183,500.875,3023.37,0.0,0.0
23074.027,24492.967,21610.267,1759.0,0.0,1049.61,494.634,3023.37,0.0,0.0
23398.918,24292.169,21997.334,1760.0,0.0,418.74,470.059,3023.37,238.8,0.0
24597.318,25469.985,23833.067,1760.0,0.0,21.802,413.401,3023.37,238.8,0.0
24239.989,24932.781,23475.4,1759.0,0.0,0.0,408.599,3023.37,0.0,0.0
22747.785,23315.949,21977.267,1759.0,0.0,0.0,402.176,3023.37,0.0,0.0
21435.104,21769.997,20870.4,1759.0,0.0,0.0,124.349,3023.37,0.0,0.0
20322.086,20559.389,19858.267,1760.0,0.0,0.0,88.932,3023.37,0.0,0.0
19776.873,19850.732,19328.187,1760.0,0.0,0.0,42.11,3023.37,0.0,0.0
19411.921,19365.628,18937.4,1761.0,0.0,0.0,39.408,3023.37,0.0,0.0
19381.24,19168.277,18804.934,1761.0,0.0,0.0,35.782,3023.37,0.0,0.0
19508.588,19336.701,19037.37,1761.0,0.0,0.0,34.431,3023.37,0.0,0.0
19780.851,19840.126,19542.267,1761.0,0.0,0.0,60.089,3023.37,0.0,0.0
20510.025,20309.451,19825.4,1761.0,0.0,13.603,275.131,3023.37,0.0,0.0
21254.361,21167.591,20256.267,1760.0,0.0,373.119,328.5,3023.37,0.0,0.0
22263.283,22227.847,20570.267,1760.0,0.0,1132.623,343.971,3023.37,0.0,0.0
23491.218,23410.798,21046.4,1760.0,0.0,1599.011,492.448,3023.37,0.0,0.0
23956.72,24001.62,21213.267,1759.0,0.0,1838.723,503.312,3023.37,0.0,0.0
24070.819,24135.989,20998.267,1759.0,0.0,1958.827,503.347,3023.37,0.0,0.0
23914.509,23914.794,20550.4,1759.0,0.0,1984.019,504.327,3023.37,0.0,0.0
23650.786,24071.145,20417.267,1757.0,0.0,2019.114,502.778,3023.37,0.0,0.0
23394.595,23966.577,20092.4,1755.0,0.0,1994.083,503.206,3023.37,0.0,0.0
23192.276,24003.529,20106.267,1755.0,0.0,1875.277,502.533,3023.37,0.0,0.0
23190.997,24412.174,20739.534,1753.0,0.0,1705.906,503.005,3023.37,0.0,0.0
23426.773,24750.958,21328.4,1751.0,0.0,1448.185,500.217,3023.37,0.0,0.0
23747.377,24723.568,21509.267,1750.0,0.0,1056.829,495.889,3023.37,0.0,0.0
24152.819,24564.117,22152.4,1750.0,0.0,425.301,470.037,3023.37,204.0,0.0
25131.654,25160.207,23341.267,1751.0,0.0,24.545,410.365,3023.37,204.0,0.0
24736.923,24900.112,23166.4,1751.0,0.0,0.0,405.779,3023.37,0.0,0.0
23115.523,23499.168,21721.707,1751.0,0.0,0.0,403.77,3023.37,0.0,0.0
21720.467,21820.778,20407.267,1752.0,0.0,0.0,119.918,3023.37,0.0,0.0
20550.69,20883.957,19634.4,1752.0,0.0,0.0,94.58,3023.37,0.0,0.0
20001.498,20044.1,19031.267,1751.0,0.0,0.0,42.254,3023.37,0.0,0.0
19610.268,19683.572,18756.55,1751.0,0.0,0.0,39.12,3023.37,0.0,0.0
19512.642,19332.106,18574.934,1750.0,0.0,0.0,36.166,3023.37,0.0,0.0
19580.799,19404.779,18700.267,1750.0,0.0,0.0,35.91,3023.37,0.0,0.0
19937.22,19809.558,19198.13,1751.0,0.0,0.0,55.201,3023.37,0.0,0.0
20589.769,20753.308,20043.267,1750.0,0.0,12.652,260.165,3023.37,0.0,0.0
21364.578,21078.03,20029.267,1750.0,0.0,383.888,336.585,3023.37,0.0,0.0
